Longitude,Latitude,Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow Grnd Last Day (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),GeoUID,Region.Name,provincename
-84.16,49.75,NAGAGAMI (AUT),6075543,2022-10-01,2022,10,10.716129032258063,1.2225806451612902,5.974193548387096,22.2,-5.6,0.0,0.0,93.6,,34.0,58.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2022-11-01,2022,11,0.8733333333333334,-5.96,-2.533333333333333,17.4,-20.3,0.0,0.0,74.6,20.0,29.0,60.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2022-12-01,2022,12,-6.551612903225807,-16.638709677419353,-11.600000000000001,1.3,-32.2,0.0,0.0,82.2,45.0,28.0,61.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-01-01,2023,1,-8.55483870967742,-18.725806451612904,-13.635483870967741,1.2,-35.3,0.0,0.0,31.2,54.0,29.0,52.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-02-01,2023,2,-8.085714285714285,-22.739285714285717,-15.421428571428573,7.8,-34.9,0.0,0.0,38.1,69.0,32.0,49.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-03-01,2023,3,-2.454838709677419,-17.893548387096775,-10.180645161290323,5.5,-31.2,0.0,0.0,48.099999999999994,81.0,24.0,52.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-04-01,2023,4,4.553333333333333,-6.319999999999999,-0.8833333333333333,20.9,-27.3,0.0,0.0,67.0,,11.0,67.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-05-01,2023,5,18.351612903225806,1.7,10.029032258064515,32.1,-3.8,0.0,0.0,70.1,,34.0,48.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-06-01,2023,6,23.45357142857143,8.457142857142857,15.950000000000001,32.5,0.7,0.0,0.0,33.5,,34.0,42.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-07-01,2023,7,23.30322580645161,8.616129032258065,15.964516129032257,31.5,3.9,0.0,0.0,55.0,,27.0,42.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-08-01,2023,8,22.093548387096774,7.903225806451613,15.0,27.5,-1.0,0.0,0.0,54.0,,19.0,46.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-09-01,2023,9,20.63,5.7266666666666675,13.18,33.1,-2.3,0.0,0.0,37.4,,22.0,45.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-10-01,2023,10,9.351612903225806,1.696774193548387,5.519354838709678,29.8,-7.9,0.0,0.0,96.8,,19.0,63.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-11-01,2023,11,-0.58,-8.543333333333333,-4.569999999999999,12.0,-19.3,0.0,0.0,63.4,20.0,27.0,51.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2023-12-01,2023,12,-1.3258064516129033,-9.83548387096774,-5.580645161290323,5.9,-21.1,0.0,0.0,33.1,0.0,29.0,52.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-84.16,49.75,NAGAGAMI (AUT),6075543,2024-01-01,2024,1,-8.725806451612904,-16.80322580645161,-12.76774193548387,1.8,-28.7,0.0,0.0,33.1,26.0,22.0,43.0,3556092,"Cochrane, Unorganized, North Part (NO)",Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-01-01,2018,1,-0.2833333333333333,-8.1,-4.203333333333334,11.0,-20.5,19.4,22.0,41.4,7.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-02-01,2018,2,3.732142857142857,-4.464285714285714,-0.35714285714285715,16.0,-14.5,75.0,44.0,119.0,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-03-01,2018,3,5.883333333333334,-3.033333333333333,1.4266666666666665,16.0,-8.0,47.400000000000006,10.0,57.400000000000006,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-04-01,2018,4,10.793103448275861,0.0,5.410344827586207,23.0,-5.5,107.2,2.0,109.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-05-01,2018,5,24.7,12.1,18.423333333333336,33.5,5.0,151.7,0.0,151.7,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-06-01,2018,6,26.913793103448278,16.620689655172413,21.79310344827586,35.5,8.5,80.6,0.0,80.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-07-01,2018,7,29.85483870967742,18.274193548387096,24.09032258064516,35.5,12.0,63.7,0.0,63.7,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-08-01,2018,8,29.5,19.338709677419356,24.44193548387097,34.0,13.5,43.7,0.0,43.7,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-09-01,2018,9,25.29310344827586,15.775862068965518,20.56206896551724,34.5,6.5,95.9,0.0,95.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-10-01,2018,10,15.661290322580646,7.483870967741935,11.593548387096773,30.0,-3.0,123.1,0.0,123.1,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-11-01,2018,11,4.833333333333333,-0.05,2.4033333333333333,15.0,-7.5,70.4,12.4,82.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2018-12-01,2018,12,4.6,-1.9333333333333333,1.3366666666666667,14.0,-10.5,61.6,1.0,62.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-01-01,2019,1,-0.7258064516129032,-7.741935483870968,-4.241935483870968,12.5,-25.0,20.4,34.0,54.4,11.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-02-01,2019,2,1.9285714285714286,-6.178571428571429,-2.1357142857142857,11.0,-19.5,57.099999999999994,7.4,64.5,2.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-03-01,2019,3,6.0,-4.266666666666667,0.8766666666666666,18.0,-14.0,62.6,6.0,68.6,2.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-04-01,2019,4,14.38888888888889,3.814814814814815,9.133333333333335,22.5,-6.0,113.5,0.0,113.5,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-05-01,2019,5,19.693548387096776,9.096774193548388,14.416129032258066,30.5,3.0,105.19999999999999,0.0,105.19999999999999,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-06-01,2019,6,25.4,14.766666666666667,20.11,33.5,7.0,91.1,0.0,91.1,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-07-01,2019,7,30.566666666666666,19.266666666666666,24.95,35.0,14.0,121.7,0.0,121.7,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-08-01,2019,8,28.32758620689655,17.517241379310345,22.948275862068964,32.0,12.0,74.2,0.0,74.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-09-01,2019,9,25.25925925925926,15.481481481481481,20.385185185185183,31.5,8.0,94.3,0.0,94.3,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-10-01,2019,10,16.766666666666666,8.116666666666667,12.463333333333335,31.5,1.0,119.9,0.0,119.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-11-01,2019,11,5.637931034482759,-0.8103448275862069,2.427586206896552,13.0,-11.0,33.4,13.0,46.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2019-12-01,2019,12,5.080645161290323,-2.0161290322580645,1.5451612903225806,14.0,-11.5,45.6,1.0,46.6,1.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-01-01,2020,1,3.435483870967742,-2.629032258064516,0.41290322580645156,12.0,-10.5,85.8,16.6,102.39999999999999,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-02-01,2020,2,3.0344827586206895,-4.206896551724138,-0.5896551724137932,11.0,-15.0,12.2,22.0,34.2,4.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-03-01,2020,3,10.183333333333334,0.48333333333333334,5.3533333333333335,19.0,-7.5,104.2,3.0,107.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-04-01,2020,4,13.216666666666667,2.4,7.83,21.0,-3.5,54.4,11.0,65.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-05-01,2020,5,20.048387096774192,9.112903225806452,14.600000000000001,32.5,-2.0,92.0,0.0,92.0,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-06-01,2020,6,28.55,15.283333333333333,21.94,33.0,8.5,61.2,0.0,61.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-07-01,2020,7,31.370967741935484,19.903225806451612,25.664516129032258,35.5,15.5,84.2,0.0,84.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-08-01,2020,8,29.419354838709676,17.725806451612904,23.59032258064516,35.5,13.0,68.9,0.0,68.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-09-01,2020,9,23.9,12.666666666666666,18.313333333333333,30.5,1.5,50.3,0.0,50.3,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-10-01,2020,10,16.103448275862068,6.810344827586207,11.486206896551725,26.5,-4.0,85.60000000000001,0.0,85.60000000000001,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-11-01,2020,11,11.883333333333333,2.8833333333333333,7.4,24.0,-5.0,62.8,20.0,82.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2020-12-01,2020,12,3.8548387096774195,-2.0806451612903225,0.8903225806451613,12.5,-7.5,18.6,17.0,35.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-01-01,2021,1,1.3709677419354838,-3.7419354838709675,-1.1935483870967742,6.5,-11.0,15.5,7.0,22.5,1.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-02-01,2021,2,0.23214285714285715,-8.696428571428571,-4.239285714285715,14.0,-20.0,10.8,48.0,58.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-03-01,2021,3,12.564516129032258,-0.3709677419354839,6.112903225806452,22.5,-10.0,60.4,0.0,60.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-04-01,2021,4,15.785714285714286,3.517857142857143,9.678571428571429,27.0,-5.5,39.5,18.0,57.5,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-05-01,2021,5,21.5,9.0,15.264516129032257,32.5,-1.5,97.9,0.0,97.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-06-01,2021,6,28.433333333333334,17.65,23.06,34.0,8.5,128.9,0.0,128.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-07-01,2021,7,28.716666666666665,18.5,23.633333333333333,34.5,11.5,137.9,0.0,137.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-08-01,2021,8,29.951612903225808,19.080645161290324,24.532258064516128,33.5,12.0,101.10000000000001,0.0,101.10000000000001,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-09-01,2021,9,25.216666666666665,14.566666666666666,19.91,32.0,8.0,117.4,0.0,117.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-10-01,2021,10,19.419354838709676,11.806451612903226,15.635483870967741,28.5,1.5,167.9,0.0,167.9,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-11-01,2021,11,8.883333333333333,0.48333333333333334,4.696666666666667,18.5,-5.0,40.7,13.0,53.7,9.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2021-12-01,2021,12,6.82258064516129,-0.5806451612903226,3.135483870967742,15.5,-6.5,68.4,3.4,71.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-01-01,2022,1,-1.0833333333333333,-9.316666666666666,-5.22,7.0,-19.0,2.0,16.0,18.0,7.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-02-01,2022,2,1.9642857142857142,-7.0,-2.525,10.5,-17.0,31.8,31.0,62.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-03-01,2022,3,8.903225806451612,-1.4516129032258065,3.738709677419355,22.0,-10.0,56.6,5.0,61.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-04-01,2022,4,13.15,2.4166666666666665,7.8100000000000005,28.5,-5.0,66.4,11.0,77.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-05-01,2022,5,23.274193548387096,11.596774193548388,17.461290322580645,32.5,2.0,92.0,0.0,92.0,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-06-01,2022,6,28.3,15.733333333333333,22.033333333333335,35.5,9.5,57.800000000000004,0.0,57.800000000000004,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-07-01,2022,7,30.0,18.306451612903224,24.183870967741935,34.5,13.0,58.8,0.0,58.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-08-01,2022,8,29.580645161290324,18.241935483870968,23.94193548387097,35.0,12.0,59.6,0.0,59.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-09-01,2022,9,24.933333333333334,14.25,19.62,31.5,5.5,28.8,0.0,28.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-10-01,2022,10,17.677419354838708,6.709677419354839,12.216129032258063,26.5,0.0,20.4,0.0,20.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-11-01,2022,11,10.637931034482758,1.7586206896551724,6.217241379310345,22.0,-8.5,36.0,11.0,47.0,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2022-12-01,2022,12,2.716666666666667,-2.783333333333333,-0.02666666666666672,11.0,-19.0,48.800000000000004,6.0,54.800000000000004,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-01-01,2023,1,3.9516129032258065,-1.6129032258064515,1.1806451612903226,13.0,-13.5,70.3,23.0,93.3,7.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-02-01,2023,2,6.035714285714286,-3.3214285714285716,1.364285714285714,16.5,-15.0,108.6,3.0,111.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-03-01,2023,3,7.645161290322581,-0.9193548387096774,3.383870967741936,14.5,-7.5,68.6,25.0,93.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-04-01,2023,4,16.5,4.1,10.326666666666666,29.0,-4.0,79.0,0.0,79.0,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-05-01,2023,5,22.596774193548388,8.14516129032258,15.393548387096773,32.0,0.0,21.6,0.0,21.6,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-06-01,2023,6,26.65,14.233333333333333,20.46333333333333,33.0,7.5,67.4,0.0,67.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-07-01,2023,7,29.322580645161292,18.032258064516128,23.69677419354839,33.0,13.5,114.89999999999999,0.0,114.89999999999999,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-08-01,2023,8,27.016129032258064,16.5,21.787096774193547,31.0,8.5,182.2,0.0,182.2,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-09-01,2023,9,24.720000000000002,14.25,19.503333333333334,32.5,8.0,23.3,0.0,23.3,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-10-01,2023,10,16.983870967741936,8.983870967741936,13.0,29.0,-4.0,60.4,0.0,60.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-11-01,2023,11,9.346153846153847,0.75,5.065384615384616,17.0,-8.0,30.8,5.0,35.8,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2023-12-01,2023,12,7.354838709677419,2.0483870967741935,4.729032258064516,15.5,-4.0,64.39999999999999,1.0,65.39999999999999,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-83.09,42.1,AMHERSTBURG,6130257,2024-01-01,2024,1,0.29354838709677417,-4.516129032258065,-2.1129032258064515,6.5,-19.0,95.4,38.0,133.4,0.0,0.0,0.0,3537028,Amherstburg (T),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-01-01,2018,1,0.14516129032258066,-7.435483870967742,-3.6580645161290324,13.0,-19.0,24.2,20.6,44.8,7.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-02-01,2018,2,4.321428571428571,-3.8392857142857144,0.23928571428571438,18.0,-14.0,82.5,43.599999999999994,126.10000000000001,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-03-01,2018,3,5.435483870967742,-2.403225806451613,1.5290322580645161,15.5,-7.0,37.2,15.2,52.4,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-04-01,2018,4,11.053571428571429,1.0357142857142858,6.064285714285715,24.5,-5.5,101.4,1.4000000000000001,102.8,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-05-01,2018,5,24.806451612903224,12.709677419354838,18.77741935483871,34.5,6.0,116.19999999999999,0.0,116.19999999999999,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-06-01,2018,6,26.833333333333332,17.016666666666666,21.946666666666665,36.5,8.5,46.9,0.0,46.9,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-07-01,2018,7,29.887096774193548,19.225806451612904,24.580645161290324,36.5,13.5,38.5,0.0,38.5,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-08-01,2018,8,29.306451612903224,19.838709677419356,24.593548387096774,34.5,14.0,63.0,0.0,63.0,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-09-01,2018,9,24.833333333333332,16.416666666666668,20.65,34.5,7.0,168.20000000000002,0.0,168.20000000000002,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-10-01,2018,10,16.161290322580644,7.935483870967742,12.070967741935483,30.5,-1.5,115.6,0.0,115.6,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-11-01,2018,11,5.316666666666666,0.3333333333333333,2.8366666666666664,14.5,-7.5,71.3,13.8,85.1,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2018-12-01,2018,12,5.129032258064516,-1.435483870967742,1.8516129032258064,15.5,-9.5,58.8,2.4000000000000004,61.2,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-01-01,2019,1,-0.3387096774193548,-6.951612903225806,-3.6580645161290324,12.0,-24.0,31.2,38.4,69.6,14.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-02-01,2019,2,1.7857142857142858,-5.553571428571429,-1.9000000000000001,13.0,-18.0,49.9,17.8,67.7,5.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-03-01,2019,3,6.064516129032258,-3.306451612903226,1.3903225806451613,19.5,-13.0,63.9,7.199999999999999,71.1,2.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-04-01,2019,4,14.433333333333334,4.733333333333333,9.613333333333333,23.5,-4.5,178.0,0.0,178.0,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-05-01,2019,5,20.29032258064516,9.435483870967742,14.893548387096773,31.5,4.5,89.7,0.0,89.7,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-06-01,2019,6,25.666666666666668,15.316666666666666,20.526666666666667,32.0,7.5,98.5,0.0,98.5,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-07-01,2019,7,30.370967741935484,19.870967741935484,25.141935483870967,36.5,14.5,93.5,0.0,93.5,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-08-01,2019,8,28.096774193548388,18.241935483870968,23.193548387096776,32.0,13.5,93.0,0.0,93.0,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-09-01,2019,9,25.683333333333334,16.316666666666666,21.029999999999998,32.5,10.0,87.89999999999999,0.0,87.89999999999999,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-10-01,2019,10,16.887096774193548,8.46774193548387,12.696774193548388,31.0,1.0,119.5,0.0,119.5,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-11-01,2019,11,6.05,-0.55,2.76,13.0,-11.5,28.299999999999997,29.0,57.3,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2019-12-01,2019,12,5.193548387096774,-1.5,1.8516129032258064,14.5,-10.5,38.4,5.6,43.99999999999999,2.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-01-01,2020,1,3.564516129032258,-2.161290322580645,0.7,13.0,-9.5,91.8,19.6,111.4,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-02-01,2020,2,3.0689655172413794,-3.913793103448276,-0.4241379310344828,12.0,-15.0,6.4,31.799999999999997,38.2,8.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-03-01,2020,3,10.274193548387096,1.2096774193548387,5.758064516129032,19.5,-6.0,89.4,2.4,91.8,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-04-01,2020,4,12.816666666666666,2.8333333333333335,7.846666666666667,22.0,-3.0,50.2,9.6,59.800000000000004,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-05-01,2020,5,20.06451612903226,9.774193548387096,14.941935483870967,33.0,-1.5,87.5,3.2,90.7,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-06-01,2020,6,28.383333333333333,16.283333333333335,22.36,34.0,8.5,84.8,0.0,84.8,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-07-01,2020,7,31.225806451612904,20.56451612903226,25.92258064516129,35.5,16.0,77.0,0.0,77.0,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-08-01,2020,8,28.661290322580644,18.451612903225808,23.574193548387097,34.0,14.0,194.6,0.0,194.6,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
-82.93,42.33,WINDSOR RIVERSIDE,6139520,2020-09-01,2020,9,23.45,13.216666666666667,18.35666666666667,30.5,3.5,104.6,0.0,104.6,0.0,0.0,0.0,3537039,Windsor (CY),Ontario
